"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11"
-0.0931920736023718,1.39099983098146,-0.554427340818078,1.29309604052597,0.637110429084175,-0.546066819182172,0.553132020265532,0.387650985592017,-2.1048047730528,-0.456350569969864,2.01246878621752
1.63759929319759,-0.112928249081346,0.832210970645637,-0.586669718898602,1.55319314851546,-0.649341698555592,1.63845205581024,0.243877158603707,0.130620880195135,-0.0861358457762699,0.834456009802023
-1.28052433254879,-0.184128257414659,0.667702341569153,0.354989182842836,0.0324071833678425,0.527469862310038,-0.333066568649192,0.713519029404213,-1.26223891557964,-1.44268304057298,0.297186168055646
-0.485185952889961,-0.449645733480491,-0.769975499715102,-0.320138007199475,-1.41092096045008,0.262992124234647,1.25517458991421,0.428861852531572,1.22014066284833,-0.218574030542637,-1.55432254478102
-1.75432222227772,0.0682522386557333,1.83241685735744,0.133326203262643,-0.660181440817869,-1.62066958881494,0.130580787748526,3.14875188405857,-1.14101527828618,0.782114965130351,0.284954230580606
1.68063778882405,0.471372367290169,-0.624965689708799,0.484394318724584,-0.123846900307882,0.632757707736658,0.994228636647767,0.642509240351674,-0.723106727968574,0.376463550995605,0.193815207697502
-0.363087768817653,-0.743254299881086,-2.17878695369808,-0.276322533425343,-0.678909136556109,1.10229532489299,-0.88210930640988,1.14014747121902,-0.859320590572215,1.40083916790846,1.00220325882095
0.235735106476888,0.458291822429556,1.16653520714881,0.0999421747345769,-0.0148404690144467,1.07545887430174,0.385356507601286,1.62284825381605,-0.775129202485513,-1.92963684702289,1.28392115845951
0.58844755055093,-1.69836392253756,1.04959387605308,0.215164175836093,0.709540806439026,1.19975189808245,-1.63019498953805,0.620837590502743,-1.8132823943327,-0.487333023698469,-0.146989142403563
-1.11367666533041,-0.735832346214357,1.31887041023998,-1.08718365248782,-1.51458913907084,0.297162920631486,-0.193036191009563,-1.9301437732347,0.308137812595775,0.791048856058389,-1.06828159128498
0.0796711686664974,1.86518549456571,1.29026890937274,-1.45007330659331,-0.14150501476493,-0.933285450797993,0.746865465834788,0.213283311944805,-0.198931142354031,1.40047796539901,0.620111047263034
-0.0405957276503148,2.03567765098012,0.614668223974961,-0.179824668204124,-1.35595792901795,1.9397400647229,0.689870990707256,0.829891426477329,0.865335972707509,1.55154926453921,-1.09924968964588
-0.0359792656508295,0.885064468331604,0.438257558713596,-1.26200251751562,0.12600643278364,0.0406127852307842,-1.18064579771846,1.71212824130426,-0.684305624865258,-1.5631044292639,0.17018549053272
0.127039584599178,-1.10436848462226,-0.529004006349731,0.335643038794269,-1.82263275953724,0.535832610157769,-2.26865655507913,1.12681100974947,-0.599164808231703,-0.518417285485369,0.716422680960015
0.736491224477486,0.0950745543951364,0.0197334541068233,-0.198302005376647,1.03631818238453,-1.96562193848774,0.970380919293678,0.610483118157298,0.556335220521335,0.463369522295982,-0.30183194551819
-2.0417138304184,-1.58711716137015,0.991806589662361,2.68020967394624,-0.990809469417273,-1.66665124109458,0.484278675654972,1.29719807727035,-0.437282214276205,-0.785313964883254,1.83719846022086
0.945018796801563,0.454001355400004,0.890945180469987,-1.28857602815064,-0.358079366342586,1.18055537677502,2.28154830409899,-1.50254783207137,-0.289990788924405,-0.282197383535209,-0.0669772089224967
-0.850587417483544,0.810641941450923,1.60873595755514,0.352649215999141,-0.467280295723159,-1.71612287415342,0.0915422494994462,0.0199203365393635,0.734907215863792,-0.179830287379775,-1.04107714936192
0.0887380207763082,1.36095899253289,-0.420589970433467,0.0282671805294853,0.3264961662901,0.788808977563223,-0.186623837080449,0.314174928514309,1.11905294299035,-2.19695434533875,0.154370236412145
0.650391824007783,0.364997816329281,0.470057942432352,-1.09912293709912,-0.161882820776165,-1.68348465367303,1.04928539269338,1.59581931616441,1.28444326506798,0.968523925485188,2.09141046069196
